Postcode,Positional_quality_indicator,Eastings,Northings,Latitude,Longitude,Country_code,NHS_regional_HA_code,NHS_HA_code,Admin_county_code,Admin_district_code,Admin_ward_code,County,Census_Code,Hectares
CB1 1JJ,10,545448,258333,52.204038,0.12700254,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JL,10,545429,258386,52.204519,0.12674745,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JN,10,545419,258427,52.20489,0.12661881,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JP,10,545450,258440,52.204999,0.1270777,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JR,10,545459,258472,52.205284,0.12722304,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JS,10,545484,258520,52.205708,0.12760921,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JT,10,545564,258468,52.20522,0.12875674,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JU,10,545520,258425,52.204845,0.12809486,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JW,10,545400,258492,52.205479,0.12636886,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JX,10,545501,258433,52.204922,0.12782046,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JY,10,545570,258528,52.205758,0.12887024,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1JZ,10,545611,258527,52.205738,0.12946936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LA,10,545526,258697,52.207287,0.12829939,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LB,10,545461,258707,52.207394,0.12735314,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LD,10,545363,258713,52.207474,0.12592259,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LE,10,545248,258708,52.20746,0.12423871,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LF,10,545357,258678,52.207161,0.12581983,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LG,10,545332,258676,52.20715,0.12545338,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LH,10,545153,258702,52.207431,0.12284688,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LJ,10,545246,258731,52.207667,0.12421932,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LL,10,545107,258760,52.207964,0.12219902,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LN,10,545249,258686,52.207262,0.12424391,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LQ,10,545196,258769,52.208021,0.12350441,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LR,10,545389,258684,52.207207,0.12629037,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LS,10,545164,258719,52.20758,0.12301502,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1LY,10,545580,257872,52.199861,0.12873475,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 1NA,10,545687,258024,52.201199,0.13036454,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1ND,10,545650,257962,52.200651,0.1297969,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 1NE,10,545192,258360,52.204348,0.1232707,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1NL,10,545067,258653,52.207013,0.12156826,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1NP,10,545172,258446,52.205126,0.12301508,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1PA,10,545033,258619,52.206717,0.12105651,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1PN,10,545626,258265,52.20338,0.12957615,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1PR,10,545579,258475,52.205279,0.12897909,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1PS,10,545883,258669,52.206942,0.13350798,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1PT,10,545941,258305,52.203656,0.13419941,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1PW,10,545036,258654,52.20703,0.12111535,E92000001,E19000001,E18000006,E10000003,E07000008,E05002709,Cambridgeshire,E10000003,305400.769
CB1 1QA,10,546107,258489,52.205265,0.13670604,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QB,10,546143,258598,52.206235,0.13727947,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QD,10,546115,258590,52.20617,0.13686657,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QE,10,546089,258582,52.206105,0.13648292,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QF,10,546155,258552,52.205818,0.13743511,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QG,10,546125,258541,52.205728,0.13699167,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QH,10,546164,258505,52.205394,0.13754645,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QJ,10,546136,258496,52.20532,0.13713313,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1QQ,10,546098,258539,52.205717,0.13659599,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 1WZ,10,546182,257043,52.192254,0.13717936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002706,Cambridgeshire,E10000003,305400.769
CB1 2AA,10,545998,257056,52.19242,0.13449511,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2AB,10,545920,258069,52.201541,0.13379075,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AD,10,545913,258034,52.201229,0.13367334,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AG,10,546266,257608,52.197308,0.13865099,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AH,10,545987,258168,52.202413,0.13481304,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AJ,10,546187,258037,52.201183,0.13768095,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AL,10,545952,258115,52.201946,0.13427845,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AN,10,546014,258081,52.201624,0.13517036,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AP,10,546022,258006,52.200948,0.13525503,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AQ,10,545890,258150,52.202277,0.13338696,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AS,10,546064,257952,52.200452,0.13584587,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AT,10,546279,257596,52.197197,0.13883588,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AW,10,546112,257961,52.20052,0.13655158,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AX,10,546084,258059,52.201408,0.13618441,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AY,10,546119,258040,52.201228,0.13668798,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2AZ,10,546352,257828,52.199262,0.14000329,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BB,10,546257,257540,52.1967,0.13849008,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BD,10,546240,257831,52.199318,0.13836704,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BE,10,546238,257841,52.199409,0.13834211,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BH,10,546255,257682,52.197976,0.13852209,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BJ,10,546327,257712,52.198226,0.13958771,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BL,10,546165,257509,52.196445,0.13713167,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BP,10,545975,257100,52.192821,0.13417782,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2BQ,10,546340,257777,52.198807,0.13980583,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BU,10,546122,257635,52.197589,0.1365573,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BX,10,546165,257758,52.198682,0.137239,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BY,10,546168,257606,52.197316,0.13721734,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2BZ,10,546168,257534,52.196669,0.1371863,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DE,10,546222,257751,52.198604,0.13806936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DG,10,546083,257750,52.198632,0.13603665,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DJ,10,546064,257569,52.197011,0.13568089,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DN,10,546066,257544,52.196786,0.13569936,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DP,10,546009,257484,52.196262,0.13484018,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DR,10,546166,257954,52.200443,0.13733811,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DW,10,546050,257757,52.198704,0.13555718,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DX,10,545922,257494,52.196375,0.13357254,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DY,10,545928,257520,52.196607,0.13367145,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2DZ,10,546021,257768,52.19881,0.13513791,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EA,10,545998,257785,52.198969,0.13480895,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EB,10,545649,257920,52.200274,0.12976424,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2ED,10,545996,257826,52.199338,0.13479736,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EE,10,546063,257818,52.199248,0.13577353,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EF,10,546089,257679,52.197993,0.13609378,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EH,10,545701,257846,52.199596,0.13049275,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2EL,10,545804,258045,52.201356,0.13208431,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EP,10,545667,257838,52.199533,0.12999219,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2ET,10,545660,257782,52.199032,0.12986579,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2EU,10,545552,257751,52.198782,0.12827342,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2EW,10,545884,257978,52.200733,0.13322521,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EX,10,545694,257635,52.197702,0.13029974,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2EY,10,545620,257825,52.199428,0.12929942,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2EZ,10,545726,257681,52.198107,0.13078736,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FA,10,546072,257098,52.192778,0.13559499,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FB,10,546026,257326,52.194838,0.13502068,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2FD,10,546062,257560,52.196931,0.13564777,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2FE,10,546323,258822,52.2082,0.14000836,E92000001,E19000001,E18000006,E10000003,E07000008,E05002702,Cambridgeshire,E10000003,305400.769
CB1 2FF,10,545953,257075,52.192602,0.13384545,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FG,10,546073,257191,52.193613,0.13564966,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FH,10,546059,257155,52.193293,0.13542949,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FJ,10,546044,257118,52.192965,0.13519427,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FL,10,546029,257082,52.192645,0.13495949,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FN,10,546099,257169,52.193408,0.13602028,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FP,10,546108,257097,52.192759,0.13612083,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FQ,10,546088,257038,52.192234,0.13580305,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FR,10,546105,257089,52.192688,0.13607353,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FS,10,546124,257143,52.193168,0.13637455,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FT,10,546042,257031,52.192184,0.13512757,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FU,10,546042,257031,52.192184,0.13512757,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FW,10,546017,257001,52.191921,0.13474919,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
CB1 2FX,10,546224,257391,52.19537,0.13794337,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2FY,10,546057,257412,52.195603,0.13551093,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2FZ,10,545922,257448,52.195962,0.13355274,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2GD,10,546348,258814,52.208121,0.1403705,E92000001,E19000001,E18000006,E10000003,E07000008,E05002702,Cambridgeshire,E10000003,305400.769
CB1 2HA,10,545759,257605,52.197415,0.13123718,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HD,10,545742,257558,52.196997,0.13096843,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HF,10,545920,257745,52.19863,0.13365131,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HG,10,545919,257788,52.199017,0.13365519,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HJ,10,545981,257830,52.199378,0.13457977,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HL,10,545850,257611,52.197445,0.13257021,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HN,10,545960,257569,52.197039,0.13416038,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HP,10,546016,257935,52.200312,0.13513673,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HQ,10,545999,257893,52.199939,0.13487008,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HR,10,545944,257933,52.200313,0.13408313,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HS,10,545955,257912,52.200122,0.13423492,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HT,10,545948,257900,52.200016,0.13412741,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HW,10,545982,257852,52.199575,0.13460386,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2HY,10,545994,257796,52.199069,0.1347552,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2JB,10,545788,257358,52.195188,0.13155498,E92000001,E19000001,E18000006,E10000003,E07000008,E05002711,Cambridgeshire,E10000003,305400.769
CB1 2JD,10,545928,257296,52.194594,0.13357506,E92000001,E19000001,E18000006,E10000003,E07000008,E05002714,Cambridgeshire,E10000003,305400.769
